Age,Gender,IsAlive,DeathYear
26,Female,True, 
0,Male,False, 1997
17,Female,False, 2014
11,Female,False, 2008
26,Male,True, 
22,Male,False, 2019
0,Female,False, 1997
19,Female,False, 2016
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
22,Female,False, 2019
23,Female,False, 2020
23,Female,False, 2020
26,Female,True, 
19,Female,False, 2016
26,Male,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Male,True, 
26,Male,True, 
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Male,True, 
25,Male,False, 2022
26,Male,True, 
26,Female,True, 
26,Male,True, 
13,Male,False, 2010
26,Female,True, 
26,Male,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
15,Female,False, 2012
26,Female,True, 
26,Male,True, 
26,Female,True, 
24,Male,False, 2021
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Male,True, 
19,Male,False, 2016
14,Female,False, 2011
26,Male,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
16,Male,False, 2013
26,Male,True, 
12,Male,False, 2009
26,Female,True, 
22,Female,False, 2019
26,Male,True, 
26,Female,True, 
11,Male,False, 2008
26,Female,True, 
26,Female,True, 
23,Female,False, 2020
26,Male,True, 
25,Male,False, 2022
26,Female,True, 
26,Male,True, 
26,Male,True, 
26,Male,True, 
26,Male,True, 
26,Male,True, 
13,Male,False, 2010
26,Male,True, 
21,Female,False, 2018
26,Female,True, 
26,Male,True, 
21,Female,False, 2018
5,Male,False, 2002
26,Female,True, 
17,Female,False, 2014
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Male,True, 
21,Male,False, 2018
1,Male,False, 1998
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
14,Female,False, 2011
26,Male,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Male,True, 
17,Male,False, 2014
26,Female,True, 
1,Female,False, 1998
26,Female,True, 
26,Male,True, 
17,Female,False, 2014
2,Female,False, 1999
15,Female,False, 2012
24,Male,False, 2021
0,Male,False, 1997
4,Female,False, 2001
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
1,Female,False, 1998
26,Male,True, 
26,Male,True, 
26,Male,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
16,Female,False, 2013
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Female,True, 
26,Male,True, 
21,Male,False, 2018
19,Male,False, 2016
22,Male,False, 2019
26,Male,True, 
26,Female,True, 
26,Male,True, 
26,Male,True, 
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
1,Male,False, 1998
26,Female,True, 
21,Male,False, 2018
26,Female,True, 
0,Male,False, 1997
26,Female,True, 
11,Male,False, 2008
26,Female,True, 
26,Female,True, 
26,Female,True, 
20,Female,False, 2017
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
26,Male,True, 
26,Male,True, 
26,Female,True, 
26,Female,True, 
20,Female,False, 2017
7,Female,False, 2004
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
17,Female,False, 2015
25,Female,True, 
25,Female,True, 
21,Female,False, 2019
25,Female,True, 
25,Female,True, 
17,Female,False, 2015
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
23,Male,False, 2021
9,Male,False, 2007
18,Male,False, 2016
25,Female,True, 
25,Female,True, 
25,Male,True, 
3,Male,False, 2001
25,Female,True, 
25,Female,True, 
17,Female,False, 2015
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
22,Male,False, 2020
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
24,Male,False, 2022
25,Female,True, 
25,Male,True, 
1,Female,False, 1999
25,Male,True, 
25,Female,True, 
21,Male,False, 2019
21,Female,False, 2019
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
0,Male,False, 1998
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
19,Female,False, 2017
25,Male,True, 
10,Male,False, 2008
16,Female,False, 2014
25,Female,True, 
1,Female,False, 1999
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
16,Male,False, 2014
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
18,Male,False, 2016
5,Male,False, 2003
22,Male,False, 2020
25,Female,True, 
25,Female,True, 
16,Female,False, 2014
25,Female,True, 
25,Female,True, 
25,Female,True, 
16,Male,False, 2014
25,Male,True, 
23,Male,False, 2021
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
21,Male,False, 2019
22,Female,False, 2020
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
0,Female,False, 1998
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
8,Male,False, 2006
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
9,Male,False, 2007
25,Male,True, 
16,Female,False, 2014
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
17,Female,False, 2015
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
24,Female,False, 2022
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
16,Male,False, 2014
25,Male,True, 
25,Male,True, 
14,Female,False, 2012
23,Female,False, 2021
16,Male,False, 2014
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
23,Male,False, 2021
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
4,Male,False, 2002
25,Female,True, 
19,Female,False, 2017
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
18,Male,False, 2016
25,Female,True, 
25,Female,True, 
25,Male,True, 
1,Female,False, 1999
25,Female,True, 
25,Female,True, 
21,Female,False, 2019
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
20,Male,False, 2018
25,Female,True, 
17,Female,False, 2015
25,Male,True, 
25,Male,True, 
25,Female,True, 
2,Female,False, 2000
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
0,Male,False, 1998
25,Female,True, 
16,Male,False, 2014
19,Female,False, 2017
25,Male,True, 
24,Male,False, 2022
25,Female,True, 
25,Female,True, 
14,Female,False, 2012
25,Male,True, 
25,Male,True, 
18,Female,False, 2016
2,Female,False, 2000
3,Female,False, 2001
25,Female,True, 
25,Female,True, 
14,Male,False, 2012
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
1,Female,False, 1999
25,Female,True, 
25,Female,True, 
1,Male,False, 1999
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
23,Male,False, 2021
25,Male,True, 
24,Male,False, 2022
23,Male,False, 2021
25,Female,True, 
25,Female,True, 
18,Male,False, 2016
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
24,Female,False, 2022
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
14,Male,False, 2012
4,Female,False, 2002
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
18,Female,False, 2016
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
11,Male,False, 2009
16,Male,False, 2014
25,Male,True, 
25,Male,True, 
25,Female,True, 
1,Male,False, 1999
25,Female,True, 
24,Male,False, 2022
0,Male,False, 1998
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
18,Female,False, 2016
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
19,Female,False, 2017
25,Male,True, 
14,Female,False, 2012
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
0,Male,False, 1998
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
23,Male,False, 2021
17,Female,False, 2015
16,Female,False, 2014
22,Male,False, 2020
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
8,Male,False, 2006
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
24,Male,False, 2022
25,Male,True, 
25,Male,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Male,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
25,Female,True, 
22,Female,False, 2020
22,Male,False, 2020
25,Male,True, 
25,Male,True, 
1,Female,False, 1999
25,Female,True, 
22,Male,False, 2020
25,Male,True, 
25,Female,True, 
13,Female,False, 2011
25,Female,True, 
4,Male,False, 2002
1,Female,False, 1999
25,Male,True, 
25,Female,True, 
24,Female,True, 
20,Female,False, 2019
4,Female,False, 2003
24,Male,True, 
19,Female,False, 2018
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
22,Male,False, 2021
24,Female,True, 
24,Female,True, 
14,Female,False, 2013
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
22,Male,False, 2021
24,Female,True, 
16,Female,False, 2015
24,Female,True, 
17,Male,False, 2016
24,Female,True, 
13,Male,False, 2012
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
9,Male,False, 2008
24,Male,True, 
24,Female,True, 
17,Male,False, 2016
24,Female,True, 
23,Male,False, 2022
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
0,Male,False, 1999
21,Male,False, 2020
18,Female,False, 2017
24,Male,True, 
24,Female,True, 
17,Female,False, 2016
24,Female,True, 
9,Female,False, 2008
16,Female,False, 2015
20,Female,False, 2019
24,Male,True, 
17,Male,False, 2016
12,Female,False, 2011
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
5,Male,False, 2004
5,Male,False, 2004
24,Male,True, 
24,Male,True, 
24,Female,True, 
5,Male,False, 2004
23,Female,False, 2022
22,Male,False, 2021
24,Female,True, 
24,Female,True, 
24,Male,True, 
23,Male,False, 2022
24,Female,True, 
1,Female,False, 2000
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
2,Male,False, 2001
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
23,Male,False, 2022
24,Male,True, 
24,Male,True, 
12,Male,False, 2011
24,Male,True, 
5,Female,False, 2004
17,Female,False, 2016
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
22,Male,False, 2021
24,Male,True, 
24,Male,True, 
24,Female,True, 
13,Male,False, 2012
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
20,Female,False, 2019
19,Female,False, 2018
24,Female,True, 
22,Female,False, 2021
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
22,Male,False, 2021
17,Male,False, 2016
22,Male,False, 2021
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
11,Male,False, 2010
23,Female,False, 2022
24,Male,True, 
24,Female,True, 
23,Male,False, 2022
24,Female,True, 
24,Female,True, 
24,Male,True, 
1,Male,False, 2000
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
20,Female,False, 2019
24,Male,True, 
24,Female,True, 
24,Female,True, 
1,Female,False, 2000
2,Female,False, 2001
24,Female,True, 
19,Female,False, 2018
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
18,Female,False, 2017
11,Female,False, 2010
20,Male,False, 2019
18,Male,False, 2017
24,Female,True, 
19,Female,False, 2018
21,Male,False, 2020
0,Female,False, 1999
20,Male,False, 2019
14,Female,False, 2013
24,Male,True, 
24,Male,True, 
14,Male,False, 2013
17,Female,False, 2016
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
22,Female,False, 2021
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
19,Female,False, 2018
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
10,Male,False, 2009
24,Female,True, 
24,Male,True, 
5,Male,False, 2004
24,Female,True, 
24,Female,True, 
24,Female,True, 
1,Female,False, 2000
22,Male,False, 2021
22,Male,False, 2021
4,Male,False, 2003
24,Female,True, 
22,Male,False, 2021
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
11,Male,False, 2010
2,Female,False, 2001
24,Female,True, 
24,Female,True, 
24,Female,True, 
23,Male,False, 2022
20,Female,False, 2019
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
19,Male,False, 2018
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
14,Female,False, 2013
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
21,Male,False, 2020
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
23,Female,False, 2022
23,Male,False, 2022
20,Male,False, 2019
24,Female,True, 
24,Female,True, 
23,Male,False, 2022
24,Female,True, 
24,Male,True, 
15,Male,False, 2014
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
19,Male,False, 2018
24,Female,True, 
24,Female,True, 
13,Male,False, 2012
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
16,Female,False, 2015
24,Male,True, 
7,Male,False, 2006
24,Female,True, 
24,Male,True, 
24,Male,True, 
21,Male,False, 2020
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
17,Male,False, 2016
24,Male,True, 
24,Female,True, 
24,Female,True, 
23,Female,False, 2022
17,Male,False, 2016
20,Male,False, 2019
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
18,Female,False, 2017
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
17,Male,False, 2016
24,Male,True, 
24,Female,True, 
7,Male,False, 2006
24,Female,True, 
24,Male,True, 
24,Female,True, 
4,Female,False, 2003
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
20,Male,False, 2019
4,Male,False, 2003
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
16,Female,False, 2015
17,Female,False, 2016
24,Female,True, 
19,Male,False, 2018
24,Male,True, 
24,Female,True, 
24,Male,True, 
19,Male,False, 2018
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
15,Female,False, 2014
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
16,Female,False, 2015
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
23,Male,False, 2022
24,Female,True, 
11,Female,False, 2010
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
12,Male,False, 2011
24,Female,True, 
13,Female,False, 2012
22,Male,False, 2021
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Female,True, 
24,Male,True, 
24,Female,True, 
24,Male,True, 
0,Female,False, 1999
23,Female,True, 
23,Female,True, 
22,Male,False, 2022
23,Female,True, 
23,Female,True, 
23,Female,True, 
17,Female,False, 2017
23,Male,True, 
1,Male,False, 2001
23,Female,True, 
19,Female,False, 2019
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
0,Female,False, 2000
1,Male,False, 2001
23,Female,True, 
15,Female,False, 2015
23,Male,True, 
1,Female,False, 2001
23,Female,True, 
23,Male,True, 
17,Female,False, 2017
20,Female,False, 2020
15,Male,False, 2015
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
0,Male,False, 2000
7,Male,False, 2007
23,Male,True, 
0,Male,False, 2000
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
9,Female,False, 2009
13,Male,False, 2013
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
22,Male,False, 2022
23,Male,True, 
23,Male,True, 
20,Female,False, 2020
23,Male,True, 
23,Male,True, 
20,Female,False, 2020
17,Female,False, 2017
21,Male,False, 2021
23,Male,True, 
19,Male,False, 2019
23,Female,True, 
23,Female,True, 
9,Male,False, 2009
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
16,Male,False, 2016
17,Male,False, 2017
23,Male,True, 
19,Female,False, 2019
1,Male,False, 2001
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
16,Female,False, 2016
23,Female,True, 
8,Female,False, 2008
15,Female,False, 2015
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
20,Male,False, 2020
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
22,Male,False, 2022
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
8,Female,False, 2008
23,Female,True, 
17,Male,False, 2017
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
20,Female,False, 2020
23,Female,True, 
23,Female,True, 
19,Male,False, 2019
1,Male,False, 2001
23,Female,True, 
19,Female,False, 2019
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
17,Female,False, 2017
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
17,Male,False, 2017
22,Male,False, 2022
0,Female,False, 2000
23,Female,True, 
15,Female,False, 2015
23,Female,True, 
23,Female,True, 
15,Female,False, 2015
23,Female,True, 
1,Male,False, 2001
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
17,Female,False, 2017
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
16,Female,False, 2016
1,Female,False, 2001
23,Female,True, 
17,Female,False, 2017
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
21,Female,False, 2021
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
4,Male,False, 2004
23,Male,True, 
23,Female,True, 
23,Male,True, 
22,Male,False, 2022
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
0,Female,False, 2000
23,Female,True, 
23,Male,True, 
21,Male,False, 2021
23,Male,True, 
21,Female,False, 2021
20,Female,False, 2020
18,Male,False, 2018
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
18,Female,False, 2018
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
22,Male,False, 2022
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
17,Female,False, 2017
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
4,Male,False, 2004
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
18,Male,False, 2018
23,Male,True, 
23,Female,True, 
23,Male,True, 
13,Female,False, 2013
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
11,Male,False, 2011
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
5,Male,False, 2005
23,Female,True, 
20,Female,False, 2020
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
17,Male,False, 2017
0,Female,False, 2000
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
0,Female,False, 2000
23,Male,True, 
23,Male,True, 
23,Male,True, 
20,Male,False, 2020
23,Female,True, 
23,Female,True, 
23,Male,True, 
0,Female,False, 2000
23,Female,True, 
23,Female,True, 
20,Male,False, 2020
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
0,Female,False, 2000
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
3,Male,False, 2003
23,Female,True, 
22,Male,False, 2022
2,Female,False, 2002
23,Female,True, 
21,Male,False, 2021
23,Male,True, 
16,Female,False, 2016
23,Female,True, 
23,Female,True, 
23,Female,True, 
21,Male,False, 2021
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Male,True, 
17,Female,False, 2017
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
1,Female,False, 2001
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Male,True, 
19,Male,False, 2019
23,Female,True, 
18,Male,False, 2018
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
23,Female,True, 
23,Female,True, 
23,Male,True, 
23,Female,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
0,Female,False, 2001
22,Female,True, 
0,Female,False, 2001
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
20,Male,False, 2021
22,Female,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
7,Male,False, 2008
22,Male,True, 
22,Male,True, 
17,Female,False, 2018
0,Female,False, 2001
20,Male,False, 2021
20,Male,False, 2021
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
5,Female,False, 2006
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
18,Male,False, 2019
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
6,Male,False, 2007
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Female,True, 
22,Male,True, 
6,Female,False, 2007
22,Female,True, 
22,Female,True, 
22,Male,True, 
22,Male,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
22,Female,True, 
